Tested and provided by;
Execution date/time; 2022/02/26 17:09:09
Manufacturer; INTC
Vendor string; Intel
Firmware version; 401.1.0.0
Image tag; v1.0


Quicktest_properties-fixed
TPM_PT_FAMILY_INDICATOR;	"2.0"
TPM_PT_LEVEL;               0
TPM_PT_REVISION;            1.38
TPM_PT_DAY_OF_YEAR;         0x0000003d
TPM_PT_YEAR;                0x000007e1
TPM_PT_MANUFACTURER;        0x494e5443
TPM_PT_VENDOR_STRING_1;	"Inte"
TPM_PT_VENDOR_STRING_2;	"l"
TPM_PT_VENDOR_STRING_3;	""
TPM_PT_VENDOR_STRING_4;	""
TPM_PT_VENDOR_TPM_TYPE;     0x00000000
...

Quicktest_algorithms
0x1
0x4
0x5
0x6
0x7
...

Quicktest_commands
0x11f
0x120
0x121
0x122
...

Quicktest_ecc-curves
0x0003
0x0010
...
